"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Consent","Dem_age","Dem_gender","Dem_edu","Dem_edu_mom","Dem_employment","Country","Dem_Expat","Dem_state","Dem_maritalstatus","Dem_dependents","Dem_riskgroup","Dem_islolation","Dem_isolation_adults","Dem_isolation_kids","AD_gain","AD_loss","AD_check","Scale_PSS10_UCLA_1","Scale_PSS10_UCLA_2","Scale_PSS10_UCLA_3","Scale_PSS10_UCLA_4","Scale_PSS10_UCLA_5","Scale_PSS10_UCLA_6","Scale_PSS10_UCLA_7","Scale_PSS10_UCLA_8","Scale_PSS10_UCLA_9","Scale_PSS10_UCLA_10","Scale_PSS10_UCLA_11","Scale_PSS10_UCLA_12","Scale_PSS10_UCLA_13","OECD_people_1","OECD_people_2","OECD_insititutions_1","OECD_insititutions_2","OECD_insititutions_3","OECD_insititutions_4","OECD_insititutions_5","OECD_insititutions_6","Corona_concerns_1","Corona_concerns_2","Corona_concerns_3","Corona_concerns_4","Corona_concerns_5","Trust_countrymeasure","Compliance_1","Compliance_2","Compliance_3","Compliance_4","Compliance_5","Compliance_6","BFF_15_1","BFF_15_2","BFF_15_3","BFF_15_4","BFF_15_5","BFF_15_6","BFF_15_7","BFF_15_8","BFF_15_9","BFF_15_10","BFF_15_11","BFF_15_12","BFF_15_13","BFF_15_14","BFF_15_15","Expl_Distress_1","Expl_Distress_2","Expl_Distress_3","Expl_Distress_4","Expl_Distress_5","Expl_Distress_6","Expl_Distress_7","Expl_Distress_8","Expl_Distress_9","Expl_Distress_10","Expl_Distress_11","Expl_Distress_12","Expl_Distress_13","Expl_Distress_14","Expl_Distress_15","Expl_Distress_16","Expl_Distress_17","Expl_Distress_18","Expl_Distress_19","Expl_Distress_20","Expl_Distress_21","Expl_Distress_22","Expl_Distress_23","Expl_Distress_24","Expl_Distress_txt","SPS_1","SPS_2","SPS_3","SPS_4","SPS_5","SPS_6","SPS_7","SPS_8","SPS_9","SPS_10","Expl_Coping_1","Expl_Coping_2","Expl_Coping_3","Expl_Coping_4","Expl_Coping_5","Expl_Coping_6","Expl_Coping_7","Expl_Coping_8","Expl_Coping_9","Expl_Coping_10","Expl_Coping_11","Expl_Coping_12","Expl_Coping_13","Expl_Coping_14","Expl_Coping_15","Expl_Coping_16","Expl_coping_txt","Expl_media_1","Expl_media_2","Expl_media_3","Expl_media_4","Expl_media_5","Expl_media_6","Final_open","TstressW","TpeopleW","TinstW","TconcernW","TcomplW","TneurosisW","TextroverW","TopenW","TagreeW","TconcW","TdistressW","TspsW","TcopingW","TmediaW","dem_ageG","isoladult","isolkids"
"2020-04-03 22:25:40","2020-04-03 22:56:07","IP Address","100","1827","True","2020-04-03 22:56:09","R_33shFjFB7v2YHoa","anonymous","SME","Yes",44,"Hombres","Posgrado","Licenciatura","Empleo de tiempo completo","Mexico","no","Estado de México","Divorciada(o)/viuda(o)","","Yes","La vida sigue con cambios menores",1,2,"","","",3,2,3,1,2,2,1,2,3,2,2,2,2,7,8,3,2,2,4,8,3,5,5,5,5,5,4,5,5,6,5,3,2,5,2,2,6,6,5,5,6,5,5,5,6,5,5,5,5,4,2,2,2,2,0,2,4,5,5,5,5,4,2,4,2,2,5,4,2,3,5,2,"Que soy médica y haya suficiente equipo de protección para mosotros e insumos para tratar a los graves con coronavirus. Estoy más expuesta xq si debo trabajar a enfrentar la pandemia y mis hijas se angustian por mi",6,5,5,5,5,5,6,5,6,5,4,5,5,5,5,4,2,2,5,5,5,4,5,5,1,4,"",5,5,5,4,5,5,"",21,15,22,25,11,9,17,16,16,15,78,53,66,24,"41 - 50","Sí","Sí"
"2020-04-03 22:17:02","2020-04-03 22:57:36","IP Address","100","2433","True","2020-04-03 22:57:37","R_3IYL8e4Vxh2EA26","anonymous","SME","Yes",54,"Hombres","Posgrado","Licenciatura","Auto empleo","Mexico","no","Estado de México","Divorciada(o)/viuda(o)","1","Yes","En aislamiento",1,0,"","· If Program C is adopted 400 people will die.","No",3,2,2,1,2,2,2,3,2,1,2,2,1,8,8,7,6,7,8,8,8,4,4,4,5,5,8,5,5,5,5,5,2,2,2,2,4,4,3,5,6,4,5,5,6,5,6,4,3,3,3,3,2,2,2,2,1,3,3,3,3,2,2,2,2,2,2,2,2,2,4,2,"",5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,4,2,2,4,5,5,5,5,6,6,5,"",3,4,4,3,3,5,"",20,16,44,22,10,6,11,15,16,15,57,50,71,17,"51 - 60","Sí","No"
"2020-04-03 22:45:15","2020-04-03 23:05:54","IP Address","100","1239","True","2020-04-03 23:05:55","R_3komqSJClsQ5nn6","anonymous","SME","Yes",21,"Hombres","Licenciatura trunca","- Some College or equivalent","Empleo de tiempo parcial","Mexico","no","Estado de México","Soltera(o)","0","Yes","La vida sigue sin cambios",3,1,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","Not sure",2,3,3,3,3,3,3,4,2,3,2,3,4,4,7,5,5,5,6,8,5,4,4,4,5,5,0,3,3,2,5,2,2,4,5,3,3,3,3,4,4,3,5,3,4,3,4,4,6,5,5,5,4,6,5,4,4,5,4,6,6,5,4,5,5,5,5,6,5,5,6,6,"",4,5,4,4,5,4,4,5,5,5,4,4,5,3,5,5,3,4,5,3,4,4,4,3,4,4,"",4,4,1,4,4,4,"",29,11,34,22,5,12,9,11,12,11,122,45,64,17,"21 - 30","Sí","Sí"
"2020-04-03 22:52:20","2020-04-03 23:20:40","IP Address","100","1699","True","2020-04-03 23:20:41","R_3QVhmlIYauGEt0L","anonymous","SME","Yes",56,"Mujeres","Posgrado","Posgrado","Auto empleo","Mexico","no","Morelos","Casada(o)/en unión libre","3","Yes","La vida sigue con cambios menores",0,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",2,1,2,1,1,3,1,1,1,1,1,1,1,9,8,4,2,5,8,8,2,6,6,6,6,6,3,6,6,6,6,5,1,4,1,1,6,6,5,6,6,6,6,6,6,4,5,6,4,2,1,5,2,1,1,2,2,4,4,4,2,6,4,2,1,1,2,4,1,1,2,3,"",6,6,6,6,6,6,6,6,6,6,6,4,6,4,6,5,2,4,4,6,2,5,5,5,5,6,"",4,5,4,4,5,6,"El impacto en la economía de hoy que afectará el siguiente mes, trimestre y resto del año, debido a la influencia del tipo de cambio con el dólar y las tazas de impuestos sobre tarjetas de banco y créditos. ",14,17,29,30,12,6,17,18,18,15,61,60,75,22,"51 - 60","No","No"
"2020-04-03 23:04:17","2020-04-03 23:20:56","IP Address","100","998","True","2020-04-03 23:20:57","R_1reSzaZnNmcWBq4","anonymous","SME","Yes",28,"Hombres","Licenciatura","- Some College or equivalent","Empleo de tiempo completo","Mexico","no","CDMX","Soltera(o)","0","Yes","En aislamiento",1,0,"· If Program A is adopted, 200 people will be saved.","","No",3,3,3,1,2,4,1,4,4,2,1,3,4,7,8,3,2,3,4,8,2,6,6,6,6,6,0,5,5,6,5,3,2,5,2,2,5,4,3,6,6,5,5,3,5,5,5,5,2,5,0,1,2,1,1,2,0,5,3,6,6,6,1,2,3,1,1,2,1,1,5,5,"",6,6,4,6,6,5,6,6,6,6,1,5,1,1,1,5,1,1,4,5,1,1,6,2,1,1,"",1,4,4,2,6,1,"",27,15,22,30,11,9,12,17,13,15,62,57,37,17,"21 - 30","Sí","No"
"2020-04-03 23:04:40","2020-04-03 23:23:28","IP Address","100","1128","True","2020-04-03 23:23:29","R_1FsqAo4a1nd03Q8","anonymous","SME","Yes",18,"Mujeres","Bachillerato ","Licenciatura","Estudiante","Mexico","no","Morelos","Soltera(o)","0","Yes","En aislamiento",1,0,"","· If Program C is adopted 400 people will die.","No",4,2,3,2,2,3,3,4,3,3,4,1,3,8,7,3,4,5,6,9,0,4,6,6,6,6,4,5,6,5,5,4,2,4,2,2,4,3,2,5,6,5,3,5,5,4,1,5,5,5,5,5,6,5,2,3,2,6,6,5,5,4,4,4,5,5,5,5,5,2,5,3,"",5,5,5,5,5,5,5,4,5,5,3,5,6,4,5,5,5,3,6,5,5,5,5,6,2,5,"De",5,5,6,3,5,3,"",29,15,27,28,11,8,9,16,13,10,107,49,75,24,"20 o menos","Sí","No"
"2020-04-03 22:40:23","2020-04-03 23:23:42","IP Address","100","2598","True","2020-04-03 23:23:43","R_27U98ysh60f44ZC","anonymous","SME","Yes",54,"Mujeres","Licenciatura","Primaria","Sin empleo","Mexico","no","CDMX","Casada(o)/en unión libre","1","Yes","En aislamiento",1,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",2,2,2,2,2,2,2,2,2,1,2,2,2,8,9,9,7,9,9,7,9,5,5,5,5,5,8,6,5,5,6,5,1,5,2,2,2,2,2,4,5,5,5,5,5,5,5,5,6,2,5,5,5,2,1,5,2,6,5,5,5,2,2,2,2,2,2,2,2,2,2,2,"",6,5,5,6,6,6,6,6,5,5,5,5,5,6,5,5,1,1,5,6,5,5,5,5,1,5,"No",2,2,2,2,2,5,"Me preocupa la gente que no tiene trabajo o cuyos ingresos dependen de su actividad en la calle o en la informalidad y los micro empresarios que no tienen apoyos directos del gobierno",19,17,50,25,10,9,6,14,15,15,76,56,70,10,"51 - 60","Sí","No"
"2020-04-03 22:39:37","2020-04-03 23:24:17","IP Address","100","2679","True","2020-04-03 23:24:18","R_1IW2oKtHL94v0zr","anonymous","SME","Yes",60,"Hombres","Licenciatura","Primaria","Empleo de tiempo completo","Mexico","no","CDMX","Casada(o)/en unión libre","0","Yes","La vida sigue con cambios menores",3,0,"","","",1,1,1,1,2,1,1,1,1,2,1,1,2,9,8,1,2,4,2,7,4,5,5,5,5,5,4,6,5,5,2,4,2,4,4,3,6,4,3,4,5,5,3,5,5,4,4,4,4,5,5,4,5,4,2,5,5,4,3,4,5,4,5,4,4,4,3,4,4,3,4,4,"",6,6,5,5,5,6,6,5,5,5,4,2,5,4,5,5,4,4,5,4,4,5,5,5,5,3,"",3,4,4,4,5,4,"",12,17,20,25,10,11,13,14,13,12,98,54,69,20,"51 - 60","Sí","No"
"2020-04-03 17:19:41","2020-04-03 23:30:43","IP Address","100","22262","True","2020-04-03 23:30:44","R_AFMPOot4a4BjIRP","anonymous","EN","Yes",42,"Hombres","Licenciatura","Licenciatura","Empleo de tiempo completo","Mexico","no","Nuevo León","Divorciada(o)/viuda(o)","3","Yes","En aislamiento",2,3,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","No",3,1,4,2,3,3,2,4,4,3,3,2,3,8,9,2,1,2,2,10,1,1,6,6,6,6,1,6,6,1,4,1,1,4,2,3,6,6,6,5,5,1,6,5,5,5,6,5,6,5,0,6,5,6,6,4,0,6,6,5,1,6,4,5,1,4,5,4,3,4,6,5,"I am psychiatrist and I have my private office.Therefore, I am concern not only about me. About the whole world. In terms of my country, it is a mess. We have no government.",6,6,6,6,6,6,6,6,6,6,1,1,6,1,6,2,1,1,4,6,5,1,6,6,6,5,"We will be surrounded be tragedies very soon. In addition, the government and the local media lie about the real situation of Covid-19. I know as a physician ",3,6,6,5,6,1,"Unfortunately, Mexico is in a Pancrisis due to : coronavirus, economics (GDP) very low, the prognosis is awful in terms of public health.
We do need help from another countries, our president is a psychopath. In addition, in terms of security we are in big troubles. 
May God bless the whole world and Mexico.",29,17,18,25,7,9,18,11,16,16,103,60,58,26,"41 - 50","Sí","Sí"
"2020-04-03 23:14:38","2020-04-03 23:34:52","IP Address","100","1214","True","2020-04-03 23:34:53","R_viwkT8hwJyfmD6x","anonymous","SME","Yes",21,"Hombres","Licenciatura trunca","Ninguna","Estudiante","Mexico","no","Estado de México","Soltera(o)","0","Yes","En aislamiento",2,0,"· If Program A is adopted, 200 people will be saved.","","No",5,4,4,3,3,3,2,2,3,4,3,4,2,6,8,6,2,4,7,7,4,6,6,6,6,6,5,5,6,5,6,2,3,5,6,2,2,1,2,4,5,5,6,4,6,6,5,5,6,4,0,6,6,1,1,5,0,6,4,6,6,6,6,5,2,2,2,3,6,5,6,1,"",5,5,4,5,5,6,5,6,6,5,4,1,5,2,5,4,4,4,5,4,2,5,5,6,1,6,"",5,5,5,1,2,1,"Mi mamá tiene un negocio de flores, entonces como la iglesia cerró no podemos vender y no es que dependamos totalmente del mismo, de hecho contamos con su pensión que recibió después del fallecimiento de mi papá. Sin embargo, la falta de actividad la pone un tanto nerviosa y hasta cierto punto ello influye en mi estado de humor, a pesar de que no me gusta ir a vender flores. ",33,14,30,30,11,13,5,14,16,16,95,52,63,18,"21 - 30","Sí","No"
"2020-04-03 23:27:07","2020-04-03 23:38:56","IP Address","100","709","True","2020-04-03 23:38:58","R_3I0ruYIvBn5Vm5M","anonymous","SME","Yes",54,"Mujeres","Posgrado","Posgrado","Empleo de tiempo completo","Mexico","no","CDMX","Casada(o)/en unión libre","0","No","En aislamiento",0,0,"· If Program A is adopted, 200 people will be saved.","","No",3,3,3,2,3,5,3,3,4,2,3,4,4,6,8,2,1,3,8,9,6,5,5,5,6,6,2,6,3,3,6,4,4,4,4,2,6,6,5,6,6,5,3,4,4,6,1,2,4,4,1,3,4,5,1,1,1,6,4,5,5,5,3,2,2,4,5,5,1,2,5,5,"",6,6,5,6,6,6,6,6,6,6,4,4,6,2,4,6,1,1,6,5,4,4,4,4,1,3,"",5,4,4,2,4,2,"La polarización en mi sociedad entre quienes apoyan al gobierno y quienes no. ",31,14,29,27,6,10,17,17,11,9,83,59,59,19,"51 - 60","No","No"
"2020-04-03 22:54:41","2020-04-03 23:42:44","IP Address","100","2883","True","2020-04-03 23:42:45","R_W24V9w2gtvt3jNL","anonymous","SME","Yes",24,"Hombres","Licenciatura trunca","Secundaria","Empleo de tiempo completo","Mexico","no","Quintana Roo","Casada(o)/en unión libre","0","No","La vida sigue con cambios menores",2,0,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","Not sure",3,2,2,3,3,3,2,3,4,5,3,1,2,6,8,4,3,2,6,7,8,6,5,5,6,6,8,5,6,6,4,6,2,5,4,2,5,5,3,5,6,5,4,3,4,4,5,4,6,6,0,5,6,0,1,2,0,6,5,6,6,4,1,1,5,6,1,4,5,6,4,0,"",5,5,2,4,5,5,4,5,5,4,5,1,5,2,5,4,2,2,4,3,2,6,5,5,3,5,"",4,5,5,3,5,4,"",30,14,30,28,12,11,13,16,11,13,86,44,59,22,"21 - 30","Sí","No"
"2020-04-03 23:22:34","2020-04-03 23:54:02","IP Address","100","1887","True","2020-04-03 23:54:03","R_PvOcVyf4IeDUf5f","anonymous","SME","Yes",56,"Mujeres","Licenciatura","Secundaria","Empleo de tiempo completo","Mexico","no","Guanajuato","Casada(o)/en unión libre","0","Yes","En aislamiento",1,0,"","","",2,2,2,1,2,3,2,4,3,1,3,3,2,5,5,2,1,2,3,5,8,6,6,6,6,6,5,5,5,6,5,1,3,6,3,3,3,5,4,5,5,5,5,3,5,5,4,5,3,3,1,2,2,3,2,1,1,2,2,1,4,5,2,2,3,2,1,1,2,2,1,1,"",6,6,6,6,6,5,6,6,5,6,4,5,5,4,5,6,1,1,6,4,6,5,5,6,5,5,"",3,3,3,4,3,2,"",22,10,21,30,11,12,12,15,13,14,49,58,73,16,"51 - 60","Sí","No"
"2020-04-03 23:39:53","2020-04-03 23:57:24","IP Address","100","1050","True","2020-04-03 23:57:25","R_2xDIQ3TNtirEVun","anonymous","SME","Yes",54,"Hombres","Licenciatura","Primaria","Auto empleo","Mexico","no","CDMX","Casada(o)/en unión libre","","Yes","La vida sigue con cambios menores",3,0,"","· If Program C is adopted 400 people will die.","Not sure",3,4,3,2,2,3,2,3,4,3,1,2,3,8,8,6,7,6,7,8,5,2,2,3,2,2,1,5,4,5,5,4,2,5,3,4,5,4,3,4,4,2,5,5,6,5,6,5,6,6,0,6,5,5,4,6,0,6,5,6,6,6,6,4,5,6,6,0,6,6,2,6,"",6,5,5,5,6,5,6,6,5,6,4,6,6,5,5,5,2,1,5,5,6,4,6,6,5,3,"Z",6,5,6,5,6,5,"",29,16,39,11,9,12,12,10,16,16,114,55,74,28,"51 - 60","Sí","No"
"2020-04-03 23:41:19","2020-04-03 23:58:44","IP Address","100","1044","True","2020-04-03 23:58:45","R_241Q0FSNisuv5qs","anonymous","SME","Yes",28,"Hombres","Bachillerato ","Bachillerato ","Empleo de tiempo completo","Mexico","no","Estado de México","Soltera(o)","1","No","La vida sigue con cambios menores",0,0,"","","",3,1,2,2,2,2,2,2,1,2,3,1,1,9,9,1,5,5,5,6,5,1,6,5,5,5,0,1,5,3,2,5,1,5,2,2,6,5,3,5,6,5,5,5,5,5,5,5,1,1,1,1,1,5,1,2,1,2,1,3,2,5,1,1,2,3,4,6,5,1,1,2,"",5,1,1,3,2,5,5,5,1,5,1,4,3,5,4,3,3,1,4,5,1,3,5,1,1,4,"",3,3,3,3,3,6,"Las medidas de seguridad están afectando la economía de nuestra sociedad! ",19,18,27,22,8,9,14,16,15,15,53,33,48,15,"21 - 30","No","No"
"2020-04-04 00:03:53","2020-04-04 00:20:16","IP Address","100","982","True","2020-04-04 00:20:17","R_1E42Q0NnK333yPO","anonymous","SME","Yes",28,"Hombres","Licenciatura","- Some College or equivalent","Auto empleo","Mexico","no","Veracruz","Soltera(o)","0","No","En aislamiento",0,0,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","No",4,1,4,1,2,3,3,4,5,3,4,2,3,6,8,2,1,1,1,7,4,6,6,6,6,5,0,6,6,6,1,2,2,5,4,1,3,4,4,6,6,5,6,5,4,5,2,6,6,4,1,6,6,2,1,1,0,6,6,6,6,6,5,1,6,6,6,6,6,2,6,3,"Incertidumbre de que pasará en mi país debido a la situación política y económica ",5,6,5,5,5,6,5,5,6,5,3,5,6,1,1,5,1,2,5,4,3,2,2,5,1,5,"",3,2,2,2,5,4,"Vivo sola ",30,14,16,29,12,10,11,17,15,13,104,53,51,14,"21 - 30","No","No"
"2020-04-04 00:11:34","2020-04-04 00:27:24","IP Address","100","949","True","2020-04-04 00:27:25","R_3CWzh3Smu2RHsMo","anonymous","SME","Yes",30,"Hombres","Licenciatura","Bachillerato ","Empleo de tiempo completo","Mexico","no","CDMX","Soltera(o)","0","Yes","En aislamiento",5,2,"· If Program A is adopted, 200 people will be saved.","","No",4,4,3,2,3,2,2,5,3,1,1,1,4,7,8,6,2,2,7,6,6,6,6,6,5,5,5,4,4,5,5,2,3,6,6,3,5,4,4,4,6,5,5,2,6,6,5,6,2,5,0,6,6,4,1,6,2,5,5,6,6,6,1,4,3,3,6,4,4,5,6,6,"",5,3,5,5,5,5,6,5,5,5,4,5,5,4,5,6,5,5,6,4,5,4,5,5,1,5,"",6,6,2,2,2,3,"",29,15,29,28,9,15,13,15,13,17,102,49,74,18,"21 - 30","Sí","Sí"
"2020-04-04 00:10:06","2020-04-04 00:29:06","IP Address","100","1140","True","2020-04-04 00:29:07","R_1FhNwG0XLNHW12X","anonymous","SME","Yes",45,"Hombres","Posgrado","- Some College or equivalent","Auto empleo","Mexico","no","CDMX","Casada(o)/en unión libre","2","No","En aislamiento",2,0,"· If Program A is adopted, 200 people will be saved.","","No",3,2,4,1,2,2,1,3,4,3,3,1,2,10,9,2,2,3,2,8,1,5,5,5,5,5,3,6,6,6,5,2,4,4,4,2,5,6,5,5,6,5,6,4,6,5,5,6,6,2,5,6,4,5,0,2,0,6,4,6,5,5,6,5,4,4,5,5,5,6,6,5,"",6,6,6,6,6,5,6,6,5,6,5,6,6,6,5,6,1,1,5,6,5,5,6,6,4,5,"",5,5,6,6,6,1,"",25,19,18,25,12,10,16,16,16,16,107,58,78,28,"41 - 50","Sí","No"
"2020-04-02 23:59:51","2020-04-03 00:30:58","IP Address","97","1867","False","2020-04-04 00:31:33","R_eRQ9LNMYlvtKhXz","anonymous","EN","Yes",26,"Mujeres","Licenciatura","Licenciatura","Auto empleo","Mexico","no","Sinaloa","Casada(o)/en unión libre","0","Yes","En aislamiento",2,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","No",4,4,4,3,3,4,1,3,3,3,1,2,4,4,6,1,1,5,6,7,7,5,6,6,6,5,3,5,4,5,5,1,2,5,4,4,5,3,3,6,6,4,3,3,5,5,1,5,3,5,0,5,5,5,1,5,0,5,5,5,5,5,4,4,4,3,5,4,5,3,5,3,"",5,5,4,5,5,5,5,5,5,5,1,5,2,2,2,2,4,4,5,4,4,5,3,5,4,1,"",4,3,5,4,4,5,"",32,10,27,28,9,13,11,16,11,11,94,49,53,20,"21 - 30","Sí","No"
"2020-04-03 00:17:29","2020-04-03 00:37:30","IP Address","97","1201","False","2020-04-04 00:37:34","R_1q9sOz7H8treoc1","anonymous","SME","Yes",28,"Hombres","Licenciatura","Licenciatura","Empleo de tiempo completo","Mexico","no","CDMX","Soltera(o)","0","Yes","En aislamiento",3,0,"· If Program A is adopted, 200 people will be saved.","","No",3,3,4,2,2,2,2,3,3,2,4,3,3,6,8,4,3,6,7,10,5,2,6,5,6,5,3,6,5,4,4,5,2,6,5,4,6,5,3,4,6,4,4,3,5,6,6,6,6,6,0,6,5,4,1,6,0,6,6,5,5,6,3,2,1,5,5,4,6,2,6,4,"",6,6,6,6,6,6,6,6,6,6,3,6,6,6,6,4,2,2,6,5,4,3,6,5,1,2,"",4,4,6,6,4,5,"",26,14,35,24,9,15,14,14,12,18,100,60,67,24,"21 - 30","Sí","No"
"2020-04-04 00:31:24","2020-04-04 00:47:03","IP Address","100","938","True","2020-04-04 00:47:04","R_spUgnBdt0pCpK37","anonymous","SME","Yes",29,"Hombres","Posgrado","Posgrado","Empleo de tiempo completo","Mexico","no","Sinaloa","Soltera(o)","0","Yes","En aislamiento",2,0,"· If Program B is adopted, there is 1/3 probability that 600 people will be saved, and 2/3 probability that no people will be saved","","No",3,2,2,1,3,2,2,5,2,1,1,1,2,1,6,5,1,3,7,8,7,3,5,4,6,5,5,5,4,5,5,1,3,4,5,2,4,4,3,6,5,6,4,5,6,5,5,4,4,6,0,6,2,2,1,6,0,6,5,5,4,3,6,4,5,1,3,5,3,3,5,2,"",6,6,5,5,5,6,6,3,6,6,5,4,4,4,2,2,4,2,2,5,4,4,5,5,3,3,"",6,5,5,3,5,1,"",23,7,31,23,9,11,11,17,15,14,87,54,58,24,"21 - 30","Sí","No"
"2020-04-04 00:21:18","2020-04-04 00:47:16","IP Address","100","1557","True","2020-04-04 00:47:17","R_1BRhaGWYBqoghOW","anonymous","SME","Yes",54,"Mujeres","Posgrado","Primaria","Empleo de tiempo completo","Mexico","no","CDMX","Soltera(o)","0","Yes","En aislamiento",3,0,"","· If Program C is adopted 400 people will die.","No",3,3,4,2,3,3,2,3,2,2,2,2,2,10,9,4,5,5,7,7,6,1,1,1,1,1,5,6,6,6,6,2,1,5,4,1,5,4,2,5,4,4,5,5,5,6,6,6,1,5,1,1,5,4,1,2,1,5,4,4,4,4,5,1,1,1,1,1,4,1,4,1,"",5,5,5,6,5,5,5,6,5,5,4,5,1,2,1,1,1,1,4,5,2,2,5,2,1,4,"",4,4,4,2,4,2,"",27,19,34,5,12,10,11,13,15,18,62,52,41,18,"51 - 60","Sí","No"
"2020-04-04 00:26:07","2020-04-04 00:49:16","IP Address","100","1389","True","2020-04-04 00:49:17","R_2EFRnv1Q2YozLxK","anonymous","SME","Yes",25,"Hombres","Posgrado","Licenciatura","Estudiante","Mexico","no","CDMX","Soltera(o)","0","Yes","En aislamiento",4,0,"· If Program A is adopted, 200 people will be saved.","","Not sure",2,3,5,3,3,4,3,3,3,3,4,3,4,4,7,0,0,0,0,8,0,4,6,4,4,5,0,6,5,6,5,3,4,6,4,3,4,4,3,4,4,3,3,3,2,6,2,6,0,5,0,5,3,0,1,6,0,4,0,5,4,3,4,0,6,6,2,4,0,5,5,0,"",3,6,4,3,2,6,3,4,6,2,1,2,1,3,4,5,5,5,5,4,4,1,5,5,1,1,"",1,5,3,2,5,2,"",32,11,8,23,11,13,11,11,8,14,68,39,52,16,"21 - 30","Sí","No"
"2020-04-04 00:36:43","2020-04-04 00:55:56","IP Address","100","1153","True","2020-04-04 00:55:57","R_ZeqM0K9BBpq4YGR","anonymous","SME","Yes",49,"Mujeres","Posgrado","- Some College or equivalent","Empleo de tiempo completo","Mexico","no","Veracruz","Casada(o)/en unión libre","3","Yes","En aislamiento",1,0,"· If Program A is adopted, 200 people will be saved.","","No",2,2,3,1,2,2,2,3,3,2,1,2,2,8,7,1,2,1,3,8,3,6,6,6,6,6,0,6,6,6,5,3,3,5,2,2,4,5,5,5,5,5,5,5,5,5,5,6,4,6,6,4,5,2,1,2,2,5,4,2,4,3,3,3,5,2,3,3,4,4,5,2,"",6,5,5,6,6,5,6,6,4,6,4,4,4,2,1,2,2,2,1,5,2,3,4,5,1,5,"",3,2,3,2,4,4,"",22,15,18,30,12,9,14,15,15,16,84,55,47,14,"41 - 50","Sí","No"
"2020-04-04 00:48:35","2020-04-04 01:16:46","IP Address","100","1690","True","2020-04-04 01:16:47","R_3J8VSwx9xHw0OWA","anonymous","SME","Yes",55,"Hombres","Licenciatura","Ninguna","Empleo de tiempo completo","Mexico","no","Guerrero","Casada(o)/en unión libre","3","Yes","En aislamiento",3,0,"","· If Program D is adopted there is 1/3 probability that nobody will die, and 2/3 probability that 600 people will die.","Not sure",4,3,5,2,2,2,2,3,5,2,4,3,4,8,8,4,0,0,8,8,1,6,6,4,5,5,3,5,6,6,5,1,1,5,5,2,4,5,3,5,5,4,6,5,5,5,6,5,2,2,6,5,4,1,4,2,1,4,4,5,6,5,1,1,1,2,2,4,2,2,5,2,"",4,3,4,2,2,5,2,5,5,5,3,4,3,3,1,3,3,3,4,3,4,3,4,3,3,4,"",4,2,4,4,6,2,"",30,16,21,26,12,12,12,14,16,16,73,37,51,20,"51 - 60","Sí","No"
"2020-04-04 00:46:30","2020-04-04 01:20:31","IP Address","100","2040","True","2020-04-04 01:20:32","R_1q2OSAkmBu2iiy6","anonymous","SME","Yes",50,"Hombres","Secundaria","Secundaria","Sin empleo","Mexico","no","Estado de México","Casada(o)/en unión libre","0","Not sure","En aislamiento",3,0,"· If Program A is adopted, 200 people will be saved.","","No",3,3,3,3,4,3,2,4,3,4,3,3,3,4,4,5,4,4,2,4,0,5,4,3,5,5,5,5,5,4,5,1,2,5,5,4,5,2,5,5,2,5,2,4,5,6,6,6,0,0,0,6,6,6,0,1,0,6,0,6,6,6,0,0,6,5,2,5,6,6,4,5,"El no tener un trabajo",5,5,2,5,5,5,5,6,5,5,5,5,2,1,2,5,1,1,2,2,2,5,1,6,1,5,"Mantener ocupada ",5,5,2,2,5,2,"Perder mi empleo por el miedo alcontagio del virus",32,8,19,22,9,14,12,12,11,18,82,48,46,19,"41 - 50","Sí","No"
"2020-04-03 01:16:12","2020-04-03 01:32:42","IP Address","97","990","False","2020-04-04 01:32:59","R_2ZR0WpqCleGzA76","anonymous","SME","Yes",27,"","Licenciatura trunca","Secundaria","Auto empleo","Mexico","no","Veracruz","Soltera(o)","0","Yes","La vida sigue con cambios menores",NA,NA,"· If Program A is adopted, 200 people will be saved.","","No",5,4,4,3,3,5,4,5,3,4,5,3,4,7,8,7,2,2,5,8,0,6,6,6,4,1,0,5,4,5,5,2,1,6,5,3,6,2,1,5,6,6,6,3,6,4,6,5,6,4,3,6,6,4,1,3,0,6,5,6,6,6,4,6,5,6,6,5,4,6,6,4,"",5,4,6,6,6,5,6,2,5,6,5,6,4,5,4,5,1,1,5,5,4,3,4,6,1,5,"",6,2,5,4,6,1,"",40,15,24,23,9,14,9,17,15,15,114,51,64,23,"21 - 30",NA,NA
